Investigator		Time (s)	Electrode	Amplitude (mV)
		4.0368	B3_24	0.019
		4.36752	B3_31	0.036
		4.37216	B3_31	0.017
		4.4016	B3_33	0.031
		4.41024	B3_44	0.015
		4.42864	B3_23	0.36
		4.42976	B3_14	0.014
		4.43704	B3_13	0.018
		4.43768	B3_12	0.186
		4.44064	B3_24	0.179
		4.44128	B3_34	0.044
		4.4416	B3_12	0.042
		4.4416	B3_23	0.329
		4.44168	B3_13	0.028
		4.44232	B3_14	0.03
		4.4428	B3_33	0.038
		4.44312	B3_24	0.122
		4.44416	B3_12	0.078
		4.44464	B3_14	0.026
		4.44616	B3_24	0.089
		4.44624	B3_13	0.025
		4.44672	B3_12	0.123
		4.44712	B3_23	0.064
		4.44832	B3_34	0.031
		4.44912	B3_24	0.033
		4.44944	B3_23	0.026
		4.45016	B3_13	0.039
		4.45064	B3_12	0.024
		4.45072	B3_31	0.043
		4.45112	B3_14	0.022
		4.45136	B3_44	0.019
		4.45144	B3_24	0.062
		4.45184	B3_23	0.039
		4.45296	B3_13	0.012
		4.45304	B3_12	0.191
		4.45368	B3_31	0.024
		4.4544	B3_23	0.015
		4.4544	B3_24	0.028
		4.45552	B3_14	0.03
		4.45592	B3_33	0.023
		4.456	B3_44	0.015
		4.45656	B3_12	0.027
		4.4572	B3_23	0.019
		4.45744	B3_24	0.049
		4.45904	B3_12	0.016
		4.45928	B3_33	0.035
		4.45944	B3_23	0.017
		4.45976	B3_34	0.028
		4.45992	B3_31	0.02
		4.4612	B3_42	0.021
		4.4628	B3_31	0.04
		4.46296	B3_12	0.015
		4.4632	B3_24	0.02
		4.46424	B3_14	0.019
		4.46448	B3_23	0.082
		4.46568	B3_12	0.024
		4.46704	B3_23	0.014
		4.46752	B3_31	0.033
		4.46952	B3_24	0.021
		4.4704	B3_12	0.229
		4.47128	B3_31	0.048
		4.47248	B3_24	0.111
		4.4728	B3_12	0.058
		4.47312	B3_34	0.018
		4.47528	B3_12	0.091
		4.47608	B3_24	0.026
		4.4764	B3_34	0.036
		4.47656	B3_31	0.018
		4.47664	B3_13	0.018
		4.47728	B3_23	0.012
		4.47848	B3_24	0.032
		4.47976	B3_14	0.022
		4.48008	B3_12	0.134
		4.48104	B3_24	0.036
		4.4816	B3_34	0.018
		4.482	B3_23	0.066
		4.48376	B3_12	0.018
		4.48488	B3_23	0.028
		4.48632	B3_33	0.027
		4.48864	B3_24	0.048
		4.48928	B3_23	0.027
		4.49912	B3_31	0.042
		4.50184	B3_24	0.024
		4.51024	B3_31	0.015
		4.51224	B3_33	0.027
		4.5128	B3_23	0.028
		4.51352	B3_13	0.016
		4.51368	B3_31	0.038
		4.5152	B3_23	0.017
		4.5164	B3_31	0.021
		4.51824	B3_12	0.027
		4.51976	B3_31	0.029
		4.52	B3_23	0.265
		4.52104	B3_14	0.015
		4.52112	B3_42	0.135
		4.52424	B3_42	0.017
		4.52632	B3_12	0.222
		4.5264	B3_13	0.039
		4.5264	B3_31	0.018
		4.52664	B3_23	0.122
