Investigator;;Time (s);Electrode;Amplitude (mV)
;;5.00944;C5_14;0.666
;;5.00952;C5_33;0.02
;;5.00968;C5_11;0.036
;;5.0132;C5_34;0.03
;;5.01424;C5_14;0.018
;;5.01504;C5_21;0.019
;;5.01552;C5_11;0.033
;;5.01664;C5_42;0.028
;;5.01936;C5_13;0.022
;;5.0212;C5_11;0.023
;;5.0216;C5_22;0.021
;;5.02264;C5_21;0.016
;;5.02344;C5_13;0.017
;;5.02776;C5_32;0.036
;;5.02816;C5_11;0.027
;;5.03056;C5_11;0.331
;;5.03208;C5_42;0.031
;;5.0324;C5_32;0.036
;;5.03424;C5_11;0.039
;;5.03792;C5_32;0.027
;;5.04008;C5_13;0.031
;;5.04088;C5_33;0.037
;;5.04184;C5_11;0.02
;;5.04296;C5_23;0.017
;;5.04352;C5_33;0.027
;;5.04392;C5_14;0.707
;;5.04424;C5_13;0.026
;;5.0464;C5_42;0.029
;;5.04656;C5_11;0.063
;;5.04784;C5_14;0.046
;;5.04872;C5_13;0.023
;;5.05152;C5_11;0.034
;;5.05352;C5_34;0.033
;;5.05424;C5_11;0.026
