Investigator,,Time (s),Electrode,Amplitude (mV)
,,00004.720640,C3_13,0.051
,,00004.720720,C3_14,0.022
,,00004.721440,C3_24,0.055
,,00004.721440,C3_32,0.057
,,00004.722480,C3_44,0.114
,,00004.722880,C3_13,0.051
,,00004.722880,C3_31,0.189
,,00004.723360,C3_21,0.017
,,00004.723840,C3_24,0.069
,,00004.724240,C3_41,0.017
,,00004.724560,C3_32,0.036
,,00004.725040,C3_44,0.071
,,00004.725120,C3_13,0.042
,,00004.727040,C3_24,0.043
,,00004.727360,C3_13,0.039
,,00004.727440,C3_31,0.049
,,00004.727840,C3_32,0.041
,,00004.728000,C3_14,0.019
,,00004.728080,C3_44,0.034
,,00004.729520,C3_24,0.031
,,00004.729680,C3_31,0.225
,,00004.729920,C3_13,0.062
,,00004.730160,C3_32,0.055
,,00004.730800,C3_44,0.054
,,00004.732240,C3_13,0.033
,,00004.732240,C3_24,0.071
,,00004.732560,C3_31,0.116
,,00004.733280,C3_32,0.046
,,00004.733520,C3_44,0.067
,,00004.734160,C3_14,0.018
,,00004.734720,C3_21,0.058
,,00004.734800,C3_24,0.084
,,00004.735120,C3_33,0.034
,,00004.735200,C3_31,0.094
,,00004.735360,C3_13,0.104
,,00004.736160,C3_44,0.082
,,00004.736800,C3_32,0.045
,,00004.737120,C3_21,0.013
,,00004.737840,C3_24,0.029
,,00004.738240,C3_13,0.038
,,00004.738480,C3_31,0.096
,,00004.738560,C3_44,0.101
,,00004.739360,C3_32,0.05
,,00004.740240,C3_24,0.083
,,00004.740560,C3_13,0.079
,,00004.740800,C3_31,0.033
,,00004.741200,C3_44,0.036
,,00004.741680,C3_32,0.034
,,00004.742880,C3_13,0.062
,,00004.743360,C3_14,0.016
,,00004.743680,C3_24,0.04
,,00004.743920,C3_33,0.04
,,00004.744160,C3_31,0.197
,,00004.744160,C3_41,0.013
,,00004.744240,C3_44,0.043
,,00004.744800,C3_32,0.056
,,00004.745440,C3_13,0.04
,,00004.745920,C3_21,0.063
,,00004.746080,C3_24,0.135
,,00004.746960,C3_44,0.074
,,00004.747680,C3_13,0.061
,,00004.747920,C3_32,0.051
,,00004.748720,C3_24,0.043
,,00004.748720,C3_31,0.095
,,00004.750080,C3_13,0.023
,,00004.750640,C3_32,0.033
,,00004.751520,C3_44,0.036
,,00004.751680,C3_24,0.042
,,00004.751840,C3_31,0.2
,,00004.752400,C3_13,0.032
,,00004.753200,C3_32,0.034
,,00004.753840,C3_44,0.136
,,00004.754000,C3_24,0.033
,,00004.754080,C3_31,0.134
,,00004.754400,C3_43,0.024
,,00004.754960,C3_14,0.018
,,00004.755520,C3_13,0.09
,,00004.756000,C3_32,0.043
,,00004.756240,C3_44,0.036
,,00004.756320,C3_21,0.017
,,00004.756400,C3_24,0.025
,,00004.757040,C3_31,0.038
,,00004.758640,C3_24,0.07
,,00004.758640,C3_32,0.039
,,00004.758960,C3_21,0.054
,,00004.759280,C3_31,0.034
,,00004.759280,C3_44,0.05
,,00004.759600,C3_13,0.033
,,00004.760880,C3_32,0.03
,,00004.761200,C3_24,0.052
,,00004.761520,C3_33,0.042
,,00004.762960,C3_31,0.058
,,00004.763040,C3_13,0.018
,,00004.763360,C3_44,0.041
,,00004.763440,C3_32,0.045
,,00004.764400,C3_24,0.038
,,00004.765600,C3_44,0.069
,,00004.766400,C3_31,0.054
,,00004.766800,C3_24,0.036
,,00004.767120,C3_13,0.077
