Investigator,,Time (s),Electrode,Amplitude (mV)
,,00004.042720,D6_12,0.037
,,00004.043200,D6_13,0.018
,,00004.067120,D6_43,0.027
,,00004.067600,D6_31,0.032
,,00004.067600,D6_44,0.018
,,00004.078720,D6_22,0.097
,,00004.089040,D6_22,0.099
,,00004.098480,D6_22,0.093
,,00004.106720,D6_43,0.029
,,00004.144160,D6_31,0.027
,,00004.164240,D6_13,0.023
,,00004.169120,D6_13,0.025
,,00004.172400,D6_44,0.021
,,00004.176800,D6_31,0.015
,,00004.188160,D6_31,0.1
,,00004.238240,D6_43,0.031
,,00004.238320,D6_12,0.031
,,00004.248480,D6_43,0.032
,,00004.263680,D6_31,0.028
,,00004.266720,D6_22,0.094
,,00004.270160,D6_12,0.034
,,00004.270240,D6_22,0.019
,,00004.270640,D6_13,0.017
,,00004.272480,D6_22,0.1
,,00004.279600,D6_22,0.098
,,00004.292960,D6_22,0.097
,,00004.302880,D6_44,0.018
,,00004.308080,D6_13,0.018
,,00004.324160,D6_31,0.024
,,00004.378320,D6_31,0.028
,,00004.418480,D6_43,0.028
,,00004.426320,D6_31,0.022
,,00004.442560,D6_44,0.02
,,00004.461120,D6_22,0.082
,,00004.468000,D6_22,0.095
,,00004.472080,D6_22,0.099
,,00004.498880,D6_31,0.025
,,00004.515120,D6_13,0.032
,,00004.519440,D6_13,0.028
,,00004.528720,D6_12,0.032
,,00004.529120,D6_22,0.016
,,00004.529280,D6_13,0.017
,,00004.547200,D6_43,0.033
,,00004.565360,D6_44,0.017
,,00004.581840,D6_31,0.031
,,00004.608880,D6_22,0.102
,,00004.609840,D6_12,0.034
,,00004.619040,D6_22,0.098
,,00004.624640,D6_22,0.101
,,00004.630400,D6_32,0.025
,,00004.640240,D6_13,0.03
,,00004.643680,D6_31,0.032
,,00004.646320,D6_22,0.098
,,00004.647360,D6_12,0.028
,,00004.667120,D6_44,0.021
,,00004.671120,D6_43,0.03
,,00004.708480,D6_31,0.03
,,00004.793360,D6_22,0.102
,,00004.800560,D6_22,0.1
,,00004.806400,D6_22,0.096
,,00004.808320,D6_12,0.023
,,00004.810880,D6_22,0.101
,,00004.813520,D6_44,0.017
,,00004.822880,D6_31,0.031
,,00004.831440,D6_43,0.027
,,00004.858720,D6_43,0.03
,,00004.868720,D6_43,0.03
,,00004.886480,D6_31,0.024
,,00004.903840,D6_13,0.024
,,00004.910720,D6_13,0.021
,,00004.939200,D6_31,0.027
,,00004.945360,D6_12,0.035
,,00004.945840,D6_13,0.017
,,00004.961760,D6_44,0.024
,,00004.984720,D6_22,0.095
,,00004.984800,D6_31,0.024
,,00004.986000,D6_12,0.036
,,00004.997920,D6_22,0.096
,,00005.015520,D6_13,0.02
,,00005.033920,D6_22,0.106
,,00005.035040,D6_13,0.025
,,00005.042400,D6_13,0.024
,,00005.050000,D6_31,0.029
,,00005.051680,D6_12,0.021
,,00005.051920,D6_13,0.019
,,00005.091200,D6_44,0.02
,,00005.112400,D6_43,0.022
,,00005.159040,D6_31,0.029
,,00005.180400,D6_22,0.1
,,00005.182080,D6_13,0.028
,,00005.189600,D6_22,0.099
,,00005.201520,D6_22,0.099
,,00005.217120,D6_31,0.027
,,00005.229360,D6_43,0.021
,,00005.240720,D6_44,0.017
,,00005.273920,D6_31,0.027
,,00005.287920,D6_21,0.018
,,00005.327920,D6_31,0.016
,,00005.362240,D6_12,0.031
,,00005.362400,D6_43,0.033
,,00005.376720,D6_22,0.106
,,00005.380560,D6_43,0.022
,,00005.380880,D6_44,0.022
,,00005.383680,D6_22,0.095
,,00005.385920,D6_12,0.024
,,00005.386160,D6_13,0.019
,,00005.389840,D6_22,0.1
,,00005.392960,D6_31,0.029
,,00005.401680,D6_43,0.033
,,00005.402480,D6_22,0.1
,,00005.439360,D6_12,0.038
,,00005.439920,D6_13,0.019
,,00005.451440,D6_31,0.021
,,00005.473120,D6_32,0.044
,,00005.499360,D6_31,0.031
,,00005.524400,D6_44,0.02
,,00005.529680,D6_13,0.025
,,00005.534000,D6_43,0.031
,,00005.534880,D6_13,0.024
,,00005.560880,D6_43,0.031
,,00005.570960,D6_43,0.021
,,00005.571280,D6_22,0.099
,,00005.571360,D6_12,0.033
,,00005.582160,D6_22,0.098
,,00005.591040,D6_22,0.101
,,00005.596880,D6_31,0.022
,,00005.611280,D6_22,0.1
,,00005.621600,D6_13,0.017
,,00005.643200,D6_44,0.019
,,00005.658960,D6_31,0.025
,,00005.716240,D6_31,0.021
,,00005.732480,D6_33,0.063
,,00005.735040,D6_33,0.018
,,00005.738320,D6_32,0.038
,,00005.757280,D6_22,0.097
,,00005.757840,D6_12,0.035
,,00005.758240,D6_13,0.023
,,00005.770560,D6_22,0.097
,,00005.771760,D6_31,0.026
,,00005.782400,D6_22,0.096
,,00005.786000,D6_44,0.022
,,00005.786960,D6_43,0.027
,,00005.796160,D6_12,0.035
,,00005.828240,D6_31,0.026
,,00005.884880,D6_43,0.023
,,00005.907200,D6_31,0.032
,,00005.911040,D6_13,0.023
,,00005.916720,D6_13,0.024
,,00005.927600,D6_22,0.1
,,00005.928720,D6_12,0.034
,,00005.936560,D6_22,0.105
,,00005.952480,D6_13,0.019
,,00005.955760,D6_32,0.029
,,00005.964880,D6_22,0.087
,,00005.965600,D6_31,0.035
,,00005.973040,D6_32,0.025
,,00006.009760,D6_31,0.022
,,00006.013120,D6_44,0.018
,,00006.040400,D6_43,0.023
,,00006.072160,D6_12,0.028
,,00006.072400,D6_13,0.017
,,00006.072560,D6_31,0.026
,,00006.074800,D6_43,0.031
,,00006.088480,D6_43,0.019
,,00006.119200,D6_22,0.095
,,00006.120560,D6_12,0.031
,,00006.121040,D6_13,0.019
,,00006.125840,D6_31,0.031
,,00006.129680,D6_22,0.099
,,00006.134800,D6_13,0.026
,,00006.135360,D6_22,0.097
,,00006.140800,D6_22,0.101
,,00006.141120,D6_13,0.027
,,00006.158480,D6_12,0.032
,,00006.158960,D6_13,0.019
,,00006.160320,D6_44,0.021
,,00006.170800,D6_31,0.025
,,00006.223840,D6_31,0.029
,,00006.242320,D6_32,0.022
,,00006.251600,D6_13,0.025
,,00006.261040,D6_13,0.029
,,00006.266000,D6_31,0.026
,,00006.270720,D6_22,0.099
,,00006.271920,D6_12,0.033
,,00006.272480,D6_13,0.021
,,00006.277440,D6_43,0.02
,,00006.282000,D6_22,0.099
,,00006.288720,D6_22,0.097
,,00006.296560,D6_12,0.023
,,00006.302080,D6_22,0.096
,,00006.315920,D6_31,0.026
,,00006.325360,D6_44,0.018
,,00006.376000,D6_31,0.022
,,00006.392320,D6_12,0.025
,,00006.392560,D6_13,0.017
,,00006.409120,D6_43,0.028
,,00006.431520,D6_43,0.023
,,00006.454000,D6_31,0.022
,,00006.458400,D6_22,0.098
,,00006.459680,D6_12,0.034
,,00006.460240,D6_13,0.019
,,00006.466000,D6_22,0.105
,,00006.474480,D6_22,0.094
,,00006.493200,D6_44,0.021
,,00006.507200,D6_31,0.025
,,00006.518640,D6_12,0.032
,,00006.558320,D6_31,0.026
,,00006.588720,D6_43,0.033
,,00006.629920,D6_22,0.096
,,00006.630320,D6_31,0.019
,,00006.630800,D6_12,0.038
,,00006.638640,D6_44,0.017
,,00006.639760,D6_31,0.026
,,00006.640480,D6_22,0.098
,,00006.643760,D6_32,0.018
,,00006.652560,D6_13,0.028
,,00006.656800,D6_13,0.031
