Investigator,,Time (s),Electrode,Amplitude (mV)
,,00006.179680,C4_41,0.014
,,00006.179760,C4_34,0.047
,,00006.179920,C4_21,0.019
,,00006.180160,C4_33,0.022
,,00006.180320,C4_11,0.02
,,00006.180560,C4_43,0.018
,,00006.180960,C4_14,0.034
,,00006.181680,C4_31,0.017
,,00006.182480,C4_21,0.028
,,00006.182640,C4_34,0.03
,,00006.182960,C4_44,0.023
,,00006.183760,C4_11,0.022
,,00006.184080,C4_13,0.025
,,00006.184080,C4_14,0.025
,,00006.184240,C4_33,0.034
,,00006.184480,C4_22,0.02
,,00006.185040,C4_34,0.036
,,00006.185440,C4_43,0.03
,,00006.185520,C4_44,0.021
,,00006.185600,C4_21,0.025
,,00006.186720,C4_14,0.026
,,00006.186720,C4_22,0.029
,,00006.186880,C4_33,0.032
,,00006.187600,C4_13,0.015
,,00006.188000,C4_34,0.027
,,00006.188480,C4_44,0.02
,,00006.189200,C4_31,0.019
,,00006.189600,C4_22,0.026
,,00006.190080,C4_33,0.034
,,00006.190720,C4_34,0.022
,,00006.190800,C4_41,0.015
,,00006.190960,C4_11,0.033
,,00006.191760,C4_14,0.048
,,00006.192000,C4_22,0.025
,,00006.192720,C4_31,0.027
,,00006.192960,C4_43,0.018
,,00006.193040,C4_34,0.033
,,00006.193360,C4_21,0.024
,,00006.194080,C4_44,0.015
,,00006.194640,C4_33,0.031
,,00006.194960,C4_14,0.019
,,00006.195040,C4_22,0.019
,,00006.196320,C4_31,0.024
,,00006.196400,C4_44,0.012
,,00006.197040,C4_33,0.023
,,00006.197120,C4_34,0.033
,,00006.197280,C4_11,0.029
,,00006.197280,C4_14,0.031
,,00006.197440,C4_21,0.024
,,00006.197680,C4_41,0.014
,,00006.198640,C4_31,0.023
,,00006.199120,C4_43,0.018
,,00006.199440,C4_13,0.02
,,00006.199680,C4_33,0.034
,,00006.200480,C4_34,0.024
,,00006.200880,C4_22,0.018
,,00006.201920,C4_33,0.036
,,00006.202640,C4_44,0.013
,,00006.202720,C4_13,0.033
,,00006.203360,C4_14,0.04
,,00006.203440,C4_11,0.031
,,00006.204080,C4_34,0.03
,,00006.204400,C4_31,0.025
,,00006.206320,C4_33,0.022
,,00006.206560,C4_13,0.024
,,00006.206560,C4_43,0.023
,,00006.206960,C4_14,0.026
,,00006.208000,C4_21,0.018
,,00006.208640,C4_34,0.02
,,00006.208800,C4_33,0.016
,,00006.208880,C4_43,0.025
,,00006.209040,C4_11,0.024
,,00006.209440,C4_22,0.024
,,00006.210000,C4_44,0.022
,,00006.210400,C4_14,0.034
,,00006.211040,C4_31,0.017
,,00006.211440,C4_34,0.029
,,00006.212000,C4_11,0.016
,,00006.212000,C4_32,0.018
,,00006.212240,C4_44,0.021
,,00006.212400,C4_22,0.02
,,00006.212560,C4_41,0.016
,,00006.212960,C4_14,0.031
,,00006.213200,C4_33,0.033
,,00006.214880,C4_34,0.023
,,00006.215200,C4_44,0.019
,,00006.215280,C4_11,0.03
,,00006.215920,C4_31,0.024
,,00006.215920,C4_41,0.015
,,00006.216080,C4_33,0.037
,,00006.216400,C4_22,0.02
,,00006.216800,C4_13,0.018
,,00006.217680,C4_14,0.024
,,00006.218400,C4_11,0.018
,,00006.218880,C4_34,0.026
,,00006.219440,C4_22,0.029
,,00006.220320,C4_33,0.032
,,00006.220320,C4_43,0.024
,,00006.220560,C4_21,0.025
,,00006.221200,C4_11,0.016
,,00006.221280,C4_34,0.025
,,00006.221840,C4_14,0.023
,,00006.222000,C4_22,0.031
,,00006.222960,C4_21,0.026
,,00006.224960,C4_33,0.024
,,00006.225200,C4_31,0.016
,,00006.225440,C4_13,0.04
,,00006.225920,C4_11,0.023
,,00006.225920,C4_14,0.026
,,00006.227680,C4_21,0.026
,,00006.227840,C4_34,0.022
,,00006.228000,C4_22,0.018
,,00006.228000,C4_33,0.033
,,00006.228160,C4_14,0.034
,,00006.228640,C4_44,0.018
,,00006.229120,C4_43,0.023
,,00006.229760,C4_31,0.023
,,00006.230160,C4_11,0.028
,,00006.230240,C4_21,0.012
,,00006.230400,C4_22,0.033
,,00006.230640,C4_33,0.048
,,00006.232000,C4_44,0.023
,,00006.232320,C4_41,0.013
,,00006.232960,C4_34,0.03
,,00006.233120,C4_11,0.023
,,00006.233120,C4_14,0.031
,,00006.233280,C4_22,0.021
,,00006.234160,C4_31,0.024
,,00006.236160,C4_33,0.022
,,00006.237040,C4_31,0.014
,,00006.237680,C4_11,0.026
,,00006.237680,C4_34,0.033
,,00006.238000,C4_22,0.018
,,00006.238000,C4_41,0.017
,,00006.238400,C4_44,0.016
,,00006.238800,C4_33,0.031
,,00006.239360,C4_43,0.032
,,00006.240080,C4_14,0.028
