Investigator,,Time (s),Electrode,Amplitude (mV)
,,00000.589360,C2_33,0.02
,,00000.590720,C2_14,0.1
,,00000.590800,C2_24,0.049
,,00000.590800,C2_32,0.044
,,00000.592480,C2_33,0.022
,,00000.593120,C2_21,0.025
,,00000.594320,C2_22,0.026
,,00000.594480,C2_31,0.023
,,00000.594640,C2_14,0.027
,,00000.594720,C2_44,0.026
,,00000.594800,C2_32,0.019
,,00000.595120,C2_43,0.02
,,00000.596960,C2_22,0.016
,,00000.597440,C2_33,0.022
,,00000.597600,C2_43,0.024
,,00000.599280,C2_32,0.019
,,00000.599920,C2_33,0.028
,,00000.601680,C2_43,0.02
,,00000.602080,C2_21,0.014
,,00000.602560,C2_32,0.017
,,00000.602640,C2_31,0.021
,,00000.602800,C2_14,0.144
,,00000.603200,C2_22,0.02
,,00000.604880,C2_32,0.024
,,00000.605280,C2_31,0.022
,,00000.605600,C2_14,0.089
,,00000.607200,C2_43,0.029
,,00000.607840,C2_24,0.022
,,00000.607920,C2_22,0.019
,,00000.608240,C2_14,0.031
,,00000.610640,C2_33,0.024
,,00000.610880,C2_32,0.019
,,00000.611440,C2_14,0.029
,,00000.611520,C2_42,0.013
,,00000.613680,C2_43,0.027
,,00000.615120,C2_24,0.015
,,00000.616160,C2_14,0.028
,,00000.616640,C2_31,0.014
,,00000.618000,C2_32,0.021
,,00000.619200,C2_33,0.037
,,00000.621280,C2_43,0.021
,,00000.622960,C2_14,0.02
,,00000.625760,C2_14,0.026
,,00000.626960,C2_44,0.049
,,00000.628000,C2_31,0.015
,,00000.629200,C2_24,0.015
,,00000.630000,C2_14,0.033
,,00000.631760,C2_44,0.028
,,00000.632080,C2_31,0.02
,,00000.632720,C2_14,0.104
,,00000.633600,C2_43,0.023
,,00000.634720,C2_33,0.026
,,00000.635760,C2_22,0.039
,,00000.639440,C2_14,0.026
,,00000.642480,C2_14,0.016
,,00000.644480,C2_32,0.018
,,00000.644480,C2_33,0.035
,,00000.645360,C2_31,0.017
,,00000.646800,C2_33,0.012
,,00000.648000,C2_32,0.024
,,00000.649040,C2_14,0.019
,,00000.649760,C2_24,0.016
,,00000.650160,C2_43,0.025
,,00000.652560,C2_33,0.015
,,00000.652640,C2_44,0.031
,,00000.655600,C2_43,0.026
,,00000.658640,C2_33,0.029
,,00000.660240,C2_14,0.02
,,00000.662480,C2_14,0.124
,,00000.666560,C2_14,0.031
,,00000.667120,C2_22,0.02
,,00000.670400,C2_14,0.065
,,00000.670960,C2_43,0.029
,,00000.672480,C2_23,0.016
,,00000.673280,C2_14,0.02
,,00000.673840,C2_44,0.042
,,00000.676960,C2_44,0.028
,,00000.678080,C2_14,0.026
,,00000.682640,C2_14,0.032
,,00000.683280,C2_33,0.018
,,00000.695920,C2_44,0.042
,,00000.697520,C2_14,0.024
,,00000.698560,C2_44,0.028
,,00000.702240,C2_33,0.018
,,00000.808320,C2_14,0.019
,,00000.833360,C2_14,0.022
,,00001.044160,C2_14,0.022
,,00001.135280,C2_14,0.021
,,00001.212480,C2_14,0.031
,,00001.425680,C2_14,0.022
,,00001.556720,C2_14,0.027
,,00001.595600,C2_44,0.051
,,00001.598320,C2_44,0.019
,,00001.607680,C2_14,0.026
,,00001.659600,C2_14,0.018
,,00001.710480,C2_14,0.019
,,00001.821920,C2_44,0.054
,,00001.824080,C2_14,0.026
,,00001.885360,C2_14,0.027
,,00001.934640,C2_14,0.026
,,00001.980800,C2_14,0.025
,,00002.084960,C2_44,0.053
,,00002.088720,C2_44,0.039
,,00002.093120,C2_14,0.025
,,00002.145920,C2_14,0.024
,,00002.154800,C2_23,0.014
,,00002.189360,C2_14,0.024
,,00002.204720,C2_23,0.013
,,00002.244640,C2_14,0.027
,,00002.299280,C2_14,0.021
,,00002.345440,C2_14,0.018
,,00002.393840,C2_14,0.025
,,00002.450400,C2_14,0.024
,,00002.509040,C2_14,0.024
,,00002.548560,C2_14,0.026
,,00002.596880,C2_14,0.025
,,00002.653520,C2_14,0.025
,,00002.716800,C2_14,0.024
,,00002.725280,C2_44,0.056
,,00002.765360,C2_14,0.017
,,00002.885040,C2_14,0.025
,,00002.936560,C2_14,0.015
,,00002.985040,C2_44,0.056
,,00003.043040,C2_14,0.024
,,00003.157520,C2_14,0.023
,,00003.204160,C2_14,0.026
,,00003.212880,C2_44,0.054
,,00003.263760,C2_14,0.019
,,00003.390960,C2_14,0.03
,,00003.449680,C2_14,0.021
,,00003.560800,C2_14,0.024
,,00003.608880,C2_14,0.023
,,00003.672400,C2_33,0.033
,,00003.677440,C2_14,0.027
,,00003.684640,C2_44,0.051
,,00003.689760,C2_14,0.045
,,00003.692320,C2_14,0.029
,,00003.697920,C2_14,0.03
,,00003.700640,C2_14,0.017
,,00003.702960,C2_14,0.057
,,00003.705920,C2_24,0.03
,,00003.706560,C2_14,0.049
,,00003.709040,C2_14,0.04
,,00003.711280,C2_33,0.016
,,00003.711440,C2_14,0.114
,,00003.713040,C2_24,0.038
,,00003.714160,C2_14,0.057
,,00003.714480,C2_13,0.018
,,00003.714960,C2_23,0.014
,,00003.715600,C2_33,0.043
,,00003.715840,C2_32,0.035
,,00003.716400,C2_14,0.132
,,00003.717040,C2_24,0.04
,,00003.718640,C2_23,0.017
,,00003.718800,C2_33,0.04
,,00003.719600,C2_14,0.168
,,00003.720000,C2_44,0.056
,,00003.720240,C2_24,0.058
,,00003.720240,C2_43,0.018
,,00003.720480,C2_21,0.036
,,00003.720560,C2_32,0.018
,,00003.721120,C2_22,0.033
,,00003.721200,C2_33,0.038
,,00003.722240,C2_13,0.022
,,00003.722320,C2_14,0.096
,,00003.722640,C2_12,0.021
,,00003.723360,C2_23,0.02
,,00003.723440,C2_24,0.028
,,00003.723600,C2_33,0.063
,,00003.723680,C2_32,0.018
,,00003.723680,C2_42,0.038
,,00003.723760,C2_22,0.034
,,00003.724640,C2_43,0.036
,,00003.724960,C2_12,0.026
,,00003.724960,C2_14,0.158
,,00003.725760,C2_31,0.019
,,00003.725920,C2_24,0.039
,,00003.726240,C2_32,0.028
,,00003.726800,C2_21,0.033
,,00003.727040,C2_13,0.016
,,00003.727200,C2_33,0.032
,,00003.727360,C2_22,0.034
,,00003.727360,C2_23,0.036
,,00003.727440,C2_42,0.027
,,00003.727600,C2_44,0.025
,,00003.728080,C2_14,0.065
,,00003.728160,C2_31,0.022
,,00003.728160,C2_43,0.022
,,00003.728320,C2_24,0.049
,,00003.728800,C2_41,0.01
,,00003.729360,C2_32,0.034
,,00003.729760,C2_33,0.079
,,00003.730160,C2_42,0.025
,,00003.730240,C2_21,0.03
,,00003.730800,C2_24,0.041
,,00003.730880,C2_23,0.027
,,00003.730880,C2_31,0.035
,,00003.730960,C2_43,0.025
,,00003.731040,C2_14,0.173
,,00003.732000,C2_44,0.048
,,00003.732080,C2_22,0.036
,,00003.732240,C2_32,0.046
,,00003.732320,C2_33,0.025
