Investigator,,Time (s),Electrode,Amplitude (mV)
,,00000.574000,D3_22,0.017
,,00000.574160,D3_43,0.02
,,00000.574560,D3_42,0.017
,,00000.575120,D3_12,0.023
,,00000.575440,D3_33,0.022
,,00000.575840,D3_24,0.022
,,00000.576240,D3_14,0.031
,,00000.576960,D3_11,0.024
,,00000.577440,D3_34,0.023
,,00000.578160,D3_42,0.018
,,00000.579360,D3_33,0.022
,,00000.579440,D3_43,0.024
,,00000.579680,D3_22,0.025
,,00000.580240,D3_11,0.03
,,00000.580480,D3_12,0.019
,,00000.581040,D3_42,0.014
,,00000.581280,D3_24,0.049
,,00000.584720,D3_12,0.033
,,00000.584880,D3_22,0.043
,,00000.584960,D3_14,0.016
,,00000.585280,D3_24,0.017
,,00000.588080,D3_24,0.027
,,00000.588160,D3_22,0.015
,,00000.588880,D3_12,0.028
,,00000.590160,D3_11,0.029
,,00000.590720,D3_43,0.016
,,00000.591280,D3_12,0.017
,,00000.591760,D3_34,0.015
,,00000.592320,D3_22,0.022
,,00000.593040,D3_11,0.021
,,00000.593280,D3_23,0.021
,,00000.593440,D3_24,0.025
,,00000.593680,D3_14,0.021
,,00000.594400,D3_12,0.02
,,00000.594960,D3_22,0.021
,,00000.595600,D3_33,0.024
,,00000.596080,D3_24,0.032
,,00000.597280,D3_11,0.031
,,00000.598400,D3_34,0.02
,,00000.599360,D3_24,0.011
,,00000.599440,D3_22,0.056
,,00000.599760,D3_33,0.015
,,00000.600000,D3_12,0.029
,,00000.600560,D3_41,0.014
,,00000.601680,D3_14,0.016
,,00000.602240,D3_42,0.016
,,00000.602880,D3_34,0.019
,,00000.602880,D3_43,0.021
,,00000.605280,D3_22,0.014
,,00000.605280,D3_24,0.018
,,00000.605600,D3_42,0.019
,,00000.605840,D3_34,0.014
,,00000.606240,D3_33,0.018
,,00000.609120,D3_11,0.014
,,00000.609120,D3_34,0.02
,,00000.609440,D3_24,0.015
,,00000.609520,D3_33,0.018
,,00000.609760,D3_22,0.028
,,00000.611280,D3_12,0.027
,,00000.612640,D3_24,0.027
,,00000.613440,D3_34,0.02
,,00000.613680,D3_14,0.019
,,00000.613920,D3_11,0.019
,,00000.614800,D3_12,0.024
,,00000.615040,D3_24,0.021
,,00000.615040,D3_43,0.037
,,00000.616160,D3_34,0.02
,,00000.617520,D3_24,0.025
,,00000.618160,D3_42,0.015
,,00000.619680,D3_22,0.043
,,00000.620160,D3_24,0.021
,,00000.621520,D3_43,0.016
,,00000.622400,D3_22,0.023
,,00000.622960,D3_31,0.01
,,00000.623040,D3_24,0.024
,,00000.623840,D3_12,0.03
,,00000.624080,D3_14,0.018
,,00000.625280,D3_34,0.022
,,00000.625760,D3_11,0.023
,,00000.626320,D3_33,0.032
,,00000.627120,D3_23,0.023
,,00000.627200,D3_12,0.021
,,00000.628000,D3_24,0.015
,,00000.628240,D3_11,0.024
,,00000.629920,D3_34,0.022
,,00000.630320,D3_12,0.016
,,00000.630560,D3_11,0.028
,,00000.630880,D3_43,0.015
,,00000.631680,D3_22,0.036
,,00000.631920,D3_33,0.021
,,00000.632960,D3_41,0.012
,,00000.633840,D3_24,0.028
,,00000.634080,D3_12,0.025
,,00000.634160,D3_22,0.051
,,00000.634240,D3_43,0.024
,,00000.634640,D3_11,0.018
,,00000.635760,D3_33,0.015
,,00000.635920,D3_42,0.016
,,00000.637600,D3_22,0.023
,,00000.637680,D3_24,0.028
,,00000.638080,D3_11,0.022
,,00000.638160,D3_33,0.016
,,00000.640800,D3_24,0.045
,,00000.640880,D3_31,0.021
,,00000.641120,D3_33,0.022
,,00000.641200,D3_11,0.028
,,00000.641600,D3_14,0.016
,,00000.641840,D3_22,0.021
,,00000.642000,D3_12,0.028
,,00000.643520,D3_24,0.03
,,00000.644800,D3_23,0.015
,,00000.645520,D3_11,0.019
,,00000.646640,D3_31,0.017
,,00000.647040,D3_34,0.018
,,00000.648800,D3_42,0.02
,,00000.648960,D3_12,0.022
,,00000.649280,D3_24,0.026
,,00000.650480,D3_43,0.02
,,00000.651200,D3_42,0.02
,,00000.652080,D3_24,0.029
,,00000.653280,D3_43,0.03
,,00000.654560,D3_24,0.031
,,00000.655040,D3_12,0.017
,,00000.655280,D3_22,0.026
,,00000.656800,D3_23,0.02
,,00000.657040,D3_42,0.015
,,00000.657840,D3_24,0.028
,,00000.658000,D3_22,0.022
,,00000.658400,D3_43,0.014
,,00000.660720,D3_11,0.018
,,00000.661520,D3_23,0.017
,,00000.663600,D3_41,0.011
,,00000.663840,D3_34,0.015
,,00000.665280,D3_22,0.036
,,00000.665840,D3_24,0.026
,,00000.666640,D3_43,0.018
,,00000.669440,D3_23,0.022
,,00000.670320,D3_34,0.025
,,00000.672000,D3_24,0.027
,,00000.672400,D3_23,0.015
,,00000.674400,D3_24,0.018
,,00000.674560,D3_43,0.019
,,00000.679840,D3_11,0.025
,,00000.681520,D3_24,0.032
,,00000.682400,D3_12,0.031
,,00000.684240,D3_24,0.019
,,00000.684720,D3_34,0.011
,,00000.685680,D3_11,0.021
,,00000.686080,D3_22,0.032
,,00000.686320,D3_14,0.02
,,00000.688000,D3_33,0.015
,,00000.688480,D3_22,0.027
,,00000.688720,D3_12,0.031
,,00000.689840,D3_34,0.021
,,00000.690720,D3_24,0.029
,,00000.690800,D3_22,0.019
,,00000.691360,D3_11,0.028
,,00000.692240,D3_12,0.021
,,00000.694240,D3_24,0.028
,,00000.694480,D3_34,0.02
,,00000.696000,D3_12,0.028
,,00000.696240,D3_22,0.023
,,00000.696400,D3_43,0.02
,,00000.696640,D3_24,0.027
,,00000.699040,D3_22,0.019
,,00000.699840,D3_24,0.01
,,00000.702000,D3_12,0.022
,,00000.703680,D3_24,0.018
,,00000.704000,D3_23,0.016
,,00000.704880,D3_12,0.025
,,00000.705120,D3_33,0.025
,,00000.705840,D3_43,0.026
,,00000.706800,D3_22,0.029
,,00000.706880,D3_34,0.025
,,00000.708160,D3_11,0.026
,,00000.708800,D3_24,0.04
,,00000.710160,D3_22,0.027
,,00000.712320,D3_43,0.021
