Investigator		Time (s)	Electrode	Amplitude (mV)
		0.87112	D4_14	0.073
		0.87128	D4_44	0.035
		0.87176	D4_33	0.019
		0.87248	D4_43	0.017
		0.87272	D4_24	0.028
		0.8728	D4_11	0.022
		0.87384	D4_14	0.018
		0.87424	D4_13	0.017
		0.87456	D4_33	0.018
		0.87536	D4_24	0.028
		0.87592	D4_12	0.022
		0.87688	D4_31	0.03
		0.87696	D4_33	0.051
		0.87712	D4_22	0.023
		0.8776	D4_11	0.035
		0.87776	D4_21	0.026
		0.87808	D4_43	0.033
		0.87896	D4_23	0.02
		0.88	D4_21	0.058
		0.88048	D4_13	0.024
		0.88048	D4_24	0.033
		0.88072	D4_14	0.048
		0.88192	D4_23	0.024
		0.88264	D4_12	0.021
		0.88304	D4_21	0.021
		0.88336	D4_14	0.012
		0.8836	D4_32	0.018
		0.88416	D4_13	0.018
		0.88448	D4_43	0.028
		0.88472	D4_23	0.012
		0.88584	D4_24	0.035
		0.88608	D4_14	0.054
		0.88768	D4_33	0.031
		0.88784	D4_21	0.046
		0.88848	D4_14	0.033
		0.89008	D4_33	0.036
		0.8912	D4_14	0.021
		0.89272	D4_24	0.02
		0.89416	D4_11	0.042
		0.89424	D4_14	0.011
		0.89464	D4_33	0.02
		0.8948	D4_13	0.017
		0.89736	D4_12	0.014
		0.8976	D4_33	0.036
		0.89904	D4_22	0.017
		0.90152	D4_33	0.02
		0.90416	D4_33	0.038
		0.90896	D4_11	0.017
		0.91008	D4_33	0.022
		0.91136	D4_23	0.033
		0.91264	D4_33	0.021
		0.91904	D4_24	0.029
		0.93208	D4_33	0.019
		0.95232	D4_32	0.015
		1.06136	D4_24	0.037
		1.3832	D4_32	0.015
		1.42232	D4_33	0.027
		1.43024	D4_13	0.016
		1.44704	D4_33	0.025
		1.45944	D4_32	0.016
		1.47784	D4_43	0.03
		1.50304	D4_33	0.021
		1.50976	D4_33	0.02
		1.51128	D4_43	0.026
		1.5196	D4_43	0.027
		1.522	D4_23	0.028
		1.52272	D4_12	0.017
		1.52608	D4_21	0.026
		1.52976	D4_21	0.033
		1.53112	D4_23	0.044
		1.53352	D4_21	0.059
		1.54184	D4_21	0.056
		1.54408	D4_21	0.027
		1.56144	D4_23	0.025
		1.56296	D4_24	0.03
		1.56752	D4_23	0.021
		1.56864	D4_24	0.024
		1.57496	D4_23	0.016
