Investigator		Time (s)	Electrode	Amplitude (mV)
		3.24336	C2_43	0.052
		3.24416	C2_33	0.016
		3.24552	C2_11	0.265
		3.2456	C2_43	0.023
		3.24616	C2_23	0.048
		3.2468	C2_34	0.017
		3.24688	C2_33	0.019
		3.24704	C2_32	0.017
		3.24808	C2_31	0.027
		3.24904	C2_11	0.018
		3.2496	C2_23	0.054
		3.25088	C2_43	0.048
		3.25112	C2_33	0.02
		3.25176	C2_11	0.051
		3.25256	C2_21	0.02
		3.25288	C2_32	0.015
		3.25296	C2_34	0.021
		3.25456	C2_23	0.045
		3.2548	C2_11	0.026
		3.25648	C2_31	0.027
		3.25792	C2_43	0.024
		3.2608	C2_33	0.022
		3.26336	C2_11	0.041
		3.26656	C2_11	0.075
		3.26952	C2_11	0.089
		3.27224	C2_11	0.398
		3.27536	C2_23	0.276
		3.27656	C2_11	0.054
		3.2768	C2_31	0.019
		3.27784	C2_23	0.03
		3.2792	C2_31	0.019
		3.27952	C2_33	0.031
		3.28096	C2_23	0.207
		3.28104	C2_11	0.079
		3.28424	C2_33	0.035
		3.28488	C2_11	0.05
		3.2852	C2_21	0.014
		3.28576	C2_23	0.239
		3.28728	C2_31	0.03
		3.288	C2_11	0.1
		3.28832	C2_23	0.033
		3.28904	C2_43	0.038
		3.28992	C2_33	0.024
		3.29104	C2_23	0.033
		3.29192	C2_11	0.041
		3.29288	C2_12	0.017
		3.29296	C2_21	0.027
		3.29336	C2_31	0.023
		3.29376	C2_43	0.03
		3.29408	C2_23	0.018
		3.2948	C2_34	0.02
		3.29512	C2_11	0.018
		3.29528	C2_32	0.013
		3.29664	C2_24	0.019
		3.29672	C2_23	0.12
		3.2976	C2_43	0.032
		3.29776	C2_11	0.041
		3.29944	C2_33	0.034
		3.29952	C2_23	0.023
		3.3008	C2_11	0.181
		3.30144	C2_32	0.016
		3.30368	C2_31	0.022
		3.30384	C2_11	0.14
		3.30432	C2_13	0.012
		3.3052	C2_43	0.027
		3.30608	C2_11	0.042
		3.30608	C2_23	0.054
		3.30688	C2_31	0.018
		3.30768	C2_43	0.03
		3.30912	C2_11	0.133
		3.30968	C2_23	0.023
		3.3104	C2_33	0.019
		3.31264	C2_11	0.057
		3.31264	C2_43	0.027
		3.31304	C2_23	0.038
		3.31544	C2_21	0.028
		3.31736	C2_12	0.018
		3.31944	C2_23	0.029
		3.32008	C2_33	0.023
		3.32184	C2_23	0.251
