Investigator,,Time (s),Electrode,Amplitude (mV)
,,00009.853440,B1_14,0.058
,,00009.853520,B1_22,0.041
,,00009.853920,B1_34,0.069
,,00009.854080,B1_13,0.106
,,00009.854240,B1_31,0.027
,,00009.854400,B1_44,0.031
,,00009.854720,B1_42,0.035
,,00009.854880,B1_12,0.022
,,00009.854960,B1_11,0.033
,,00009.854960,B1_21,0.032
,,00009.855680,B1_41,0.016
,,00009.855760,B1_23,0.019
,,00009.855840,B1_24,0.019
,,00009.856160,B1_22,0.144
,,00009.856240,B1_34,0.056
,,00009.856560,B1_13,0.095
,,00009.856720,B1_14,0.025
,,00009.857120,B1_12,0.025
,,00009.857120,B1_44,0.059
,,00009.857280,B1_31,0.018
,,00009.857680,B1_11,0.035
,,00009.858000,B1_23,0.02
,,00009.858480,B1_42,0.027
,,00009.858800,B1_21,0.029
,,00009.858800,B1_22,0.113
,,00009.858800,B1_34,0.132
,,00009.859040,B1_14,0.016
,,00009.859360,B1_24,0.054
,,00009.859680,B1_13,0.185
,,00009.859680,B1_31,0.023
,,00009.859680,B1_44,0.048
,,00009.860160,B1_41,0.011
,,00009.860240,B1_12,0.018
,,00009.860320,B1_11,0.031
,,00009.860880,B1_42,0.024
,,00009.861120,B1_22,0.084
,,00009.861120,B1_34,0.075
,,00009.861760,B1_24,0.033
,,00009.862080,B1_13,0.134
,,00009.862080,B1_44,0.037
,,00009.862400,B1_21,0.026
,,00009.862400,B1_31,0.034
,,00009.862480,B1_14,0.023
,,00009.862880,B1_41,0.014
,,00009.863360,B1_12,0.025
,,00009.864000,B1_11,0.039
,,00009.864000,B1_42,0.034
,,00009.864160,B1_34,0.047
,,00009.864320,B1_44,0.031
,,00009.864400,B1_13,0.073
,,00009.864560,B1_22,0.121
,,00009.865440,B1_41,0.012
,,00009.865600,B1_12,0.018
,,00009.865760,B1_24,0.058
,,00009.866320,B1_14,0.027
,,00009.866400,B1_11,0.038
,,00009.866400,B1_31,0.022
,,00009.866560,B1_44,0.039
,,00009.866960,B1_34,0.088
,,00009.867120,B1_22,0.04
,,00009.867360,B1_13,0.041
,,00009.868000,B1_21,0.03
,,00009.868240,B1_12,0.02
,,00009.868320,B1_24,0.085
,,00009.868320,B1_41,0.013
,,00009.868800,B1_31,0.017
,,00009.869120,B1_11,0.028
,,00009.869440,B1_34,0.094
,,00009.869600,B1_22,0.061
,,00009.869680,B1_13,0.029
,,00009.870000,B1_44,0.028
,,00009.870640,B1_41,0.01
