Investigator,,Time (s),Electrode,Amplitude (mV)
,,00014.590960,C5_41,0.005
,,00014.591280,C5_32,0.032
,,00014.591600,C5_43,0.054
,,00014.591680,C5_11,0.053
,,00014.591760,C5_34,0.023
,,00014.591920,C5_33,0.106
,,00014.592320,C5_12,0.14
,,00014.592720,C5_24,0.139
,,00014.592800,C5_22,0.133
,,00014.592800,C5_42,0.042
,,00014.592960,C5_13,0.092
,,00014.593040,C5_14,0.018
,,00014.593840,C5_23,0.045
,,00014.593840,C5_41,0.01
,,00014.594000,C5_44,0.152
,,00014.594320,C5_11,0.17
,,00014.594560,C5_34,0.031
,,00014.594800,C5_43,0.063
,,00014.595040,C5_22,0.122
,,00014.595440,C5_33,0.216
,,00014.595520,C5_12,0.015
,,00014.595680,C5_13,0.081
,,00014.595680,C5_32,0.033
,,00014.596080,C5_24,0.294
,,00014.596080,C5_31,0.022
,,00014.596240,C5_42,0.027
,,00014.596480,C5_14,0.023
,,00014.596560,C5_11,0.104
,,00014.596560,C5_23,0.066
,,00014.597040,C5_34,0.034
,,00014.597280,C5_44,0.039
,,00014.598000,C5_22,0.113
,,00014.598080,C5_13,0.048
,,00014.598160,C5_43,0.025
,,00014.598240,C5_33,0.053
,,00014.598320,C5_12,0.066
,,00014.598400,C5_32,0.038
,,00014.599040,C5_24,0.06
,,00014.599280,C5_23,0.02
,,00014.599440,C5_34,0.026
,,00014.600000,C5_14,0.021
,,00014.600240,C5_44,0.082
,,00014.600480,C5_13,0.074
,,00014.600640,C5_42,0.021
,,00014.600880,C5_11,0.052
,,00014.600960,C5_12,0.029
,,00014.601200,C5_22,0.072
,,00014.601440,C5_33,0.117
,,00014.601600,C5_24,0.182
,,00014.601760,C5_23,0.03
,,00014.602400,C5_34,0.013
,,00014.602800,C5_13,0.046
,,00014.603040,C5_32,0.02
,,00014.603520,C5_12,0.034
,,00014.603760,C5_11,0.027
,,00014.604000,C5_24,0.038
,,00014.604080,C5_44,0.018
,,00014.604320,C5_22,0.048
,,00014.604960,C5_14,0.017
,,00014.605120,C5_13,0.032
,,00014.605280,C5_34,0.025
,,00014.606480,C5_33,0.021
,,00014.606560,C5_24,0.052
,,00014.606560,C5_44,0.034
,,00014.606640,C5_12,0.031
,,00014.606800,C5_11,0.036
,,00014.606960,C5_22,0.021
,,00014.607680,C5_13,0.075
,,00014.608880,C5_33,0.038
,,00014.609200,C5_12,0.033
,,00014.609360,C5_24,0.032
,,00014.609440,C5_34,0.02
,,00014.609680,C5_22,0.014
,,00014.610000,C5_13,0.055
,,00014.610320,C5_44,0.021
,,00014.611440,C5_12,0.028
,,00014.611760,C5_33,0.014
